url,title,author,price
/w/dirt-creek-hayley-scrivenor/1139985456?ean=9781250834775,Dirt Creek,Hayley Scrivenor,$17.99
/w/i-will-teach-you-to-be-rich-ramit-sethi/1141371583?ean=9781523516872,I Will Teach You to Be Rich: The Journal: No Complicated Math. No More Procrastinating. Design Your Rich Life Today.,Ramit Sethi,$17.05
/w/killers-of-the-flower-moon-david-grann/1123721799?ean=9780307742483,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,$14.49
/w/a-court-of-frost-and-starlight-sarah-j-maas/1127477102?ean=9781635575620,A Court of Frost and Starlight (A Court of Thorns and Roses Series),Sarah J. Maas,$14.99
/w/the-seven-husbands-of-evelyn-hugo-taylor-jenkins-reid/1124863869?ean=9781501161933,The Seven Husbands of Evelyn Hugo: A Novel,Taylor Jenkins Reid,$12.99
/w/unfortunately-yours-tessa-bailey/1142168957?ean=9780063239036,Unfortunately Yours: A Novel,Tessa Bailey,$17.09
/w/hooked-emily-mcintire/1140182384?ean=9781737508373,Hooked,Emily McIntire,$17.99
/w/crown-of-midnight-maas-sarah-j/1141902142?ean=9781639730971,Crown of Midnight (Throne of Glass Series #2),Sarah J. Maas,$19.00
/w/demon-copperhead-barbara-kingsolver/1140860121?ean=9780063251922,Demon Copperhead (Pulitzer Prize Winner) (Oprah's Book Club Pick),Barbara Kingsolver,$24.99
/w/it-starts-with-us-colleen-hoover/1140993653?ean=9781668001226,It Starts with Us: A Novel,Colleen Hoover,$17.99
/w/spider-man-ramin-zahed/1143184199?ean=9781419763991,Spider-Man: Across the Spider-Verse: The Art of the Movie,Ramin Zahed,$34.80
/w/the-stars-are-dying-chloe-c-pe-aranda/1143583227?ean=9781915534057,The Stars are Dying: Nytefall Book 1,Chloe C. Peñaranda,$29.99
/w/a-curse-for-true-love-stephanie-garber/1142831119?ean=9781250908452,A Curse for True Love (B&N Exclusive Edition),Stephanie Garber,$17.84
/w/simply-lies-david-baldacci/1141696686?ean=9781538750636,Simply Lies,David Baldacci,$21.00
/w/kingdom-of-ash-maas-sarah-j/1141902159?ean=9781639731077,Kingdom of Ash (Throne of Glass Series #7),Sarah J. Maas,$21.00
/w/ugly-love-colleen-hoover/1117703928?ean=9781476753188,Ugly Love,Colleen Hoover,$14.49
/w/outlive-peter-attia-md/1141470538?ean=9780593236598,Outlive: The Science and Art of Longevity,Peter Attia MD,$28.80
/w/crowned-kahran-bethencourt/1142079066?ean=9781250281388,CROWNED: Magical Folk and Fairy Tales from the Diaspora,Kahran Bethencourt,$35.00
/w/heaven-officials-blessing-mo-xiang-tong-xiu/1141836474?ean=9781638585510,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 6,Mo Xiang Tong Xiu,$19.99
/w/the-23rd-midnight-james-patterson/1142157118?ean=9780316402781,The 23rd Midnight (Women's Murder Club Series #23),James Patterson,$21.00
/w/one-dark-window-rachel-gillig/1139653639?ean=9780316312486,One Dark Window,Rachel Gillig,$18.99
/w/empire-of-storms-maas-sarah-j/1141902157?ean=9781639731039,Empire of Storms (Throne of Glass Series #5),Sarah J. Maas,$19.00
/w/queen-of-shadows-maas-sarah-j/1141902149?ean=9781639731015,Queen of Shadows (Throne of Glass Series #4),Sarah J. Maas,$19.00
/w/the-serpent-and-the-wings-of-night-carissa-broadbent/1142009611?ean=9781957779003,The Serpent and the Wings of Night,Carissa Broadbent,$24.99
/w/heir-of-fire-maas-sarah-j/1141902148?ean=9781639730995,Heir of Fire (Throne of Glass Series #3),Sarah J. Maas,$19.00
/w/a-game-of-gods-scarlett-st-clair/1142993310?ean=9781728294841,A Game of Gods (B&N Exclusive Edition) (Hades Saga #3),Scarlett St. Clair,$15.29
/w/throne-of-glass-maas-sarah-j/1141902141?ean=9781639730957,Throne of Glass (Throne of Glass Series #1),Sarah J. Maas,$19.00
/w/better-than-the-movies-lynn-painter/1137941902?ean=9781534467637,Better Than the Movies,Lynn Painter,$12.99
/w/the-wager-david-grann/1141813906?ean=9780385534260,"The Wager: A Tale of Shipwreck, Mutiny and Murder",David Grann,$27.00
/w/zero-days-ruth-ware/1142483536?ean=9781668031797,Zero Days (B&N Exclusive Edition),Ruth Ware,$20.99
/w/go-get-em-tiger-sabrina-moyle/1136018324?ean=9781419764615,"Go Get 'Em, Tiger! (A Hello!Lucky Book) (Barnes & Noble Edition)",Hello!Lucky,$5.00
/w/lightbringer-pierce-brown/1140443125?ean=9780593600054,Light Bringer (B&N Exclusive Edition) (Red Rising Series),Pierce Brown,$24.99
/w/you-better-be-lightning-andrea-gibson/1139078131?ean=9781943735990,You Better Be Lightning,Andrea Gibson,$18.00
/w/the-way-i-used-to-be-amber-smith/1122088306?ean=9781481449366,The Way I Used to Be,Amber Smith,$11.99
/w/one-piece-pirate-recipes-sanji/1138872580?ean=9781974724468,One Piece: Pirate Recipes,Sanji,$15.99
/w/tower-of-dawn-maas-sarah-j/1141902158?ean=9781639731053,Tower of Dawn (Throne of Glass Series #6),Sarah J. Maas,$19.00
/w/the-body-keeps-the-score-bessel-van-der-kolk-md/1117229987?ean=9780143127741,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk M.D.,$16.99
/w/four-agreements-don-miguel-ruiz/1100993587?ean=9781878424310,The Four Agreements: A Practical Guide to Personal Freedom,don Miguel Ruiz,$11.49
/w/king-jonathan-eig/1142038762?ean=9780374279295,King: A Life,Jonathan Eig,$31.50
/w/the-mountain-in-the-sea-ray-nayler/1140777785?ean=9781250872272,The Mountain in the Sea: A Novel,Ray Nayler,$18.00
/w/things-we-never-got-over-lucy-score/1140909459?ean=9781945631832,Things We Never Got Over,Lucy Score,$18.99
/w/the-ballad-of-songbirds-and-snakes-suzanne-collins/1133952083?ean=9781338635171,The Ballad of Songbirds and Snakes (Hunger Games Series Prequel),Suzanne Collins,$21.99
/w/atomic-habits-james-clear/1129201155?ean=9780735211292,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,$22.99
/w/only-the-dead-jack-carr/1143065299?ean=9781982181697,Only the Dead (Terminal List Series #6),Jack Carr,$20.99
/w/the-ashes-and-the-star-cursed-king-carissa-broadbent/1143362649?ean=9781957779065,The Ashes and the Star-Cursed King,Carissa Broadbent,$29.99
/w/threads-that-bind-kika-hatzopoulou/1142297829?ean=9780593698662,Threads That Bind (Barnes & Noble YA Book Club Edition),Kika Hatzopoulou,$15.99
/w/a-touch-of-chaos-scarlett-st-clair/1143018420?ean=9781728294858,A Touch of Chaos (B&N Exclusive Edition) (Hades X Persephone Series #4),Scarlett St. Clair,$16.33
/w/oh-the-places-youll-go-dr-seuss/1100068206?ean=9780375972959,"Oh, the Places You'll Go! (B&N Exclusive Edition)",Dr. Seuss,$17.99
/w/terms-and-conditions-lauren-asher/1141063692?ean=9781737507734,Terms and Conditions,Lauren Asher,$17.99
/w/spare-prince-harry-the-duke-of-sussex/1142564630?ean=9780593593806,Spare,"Prince Harry, The Duke of Sussex",$25.20
/w/tomorrow-and-tomorrow-and-tomorrow-gabrielle-zevin/1140356782?ean=9780593321201,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,$21.99
/w/love-and-other-words-christina-lauren/1127062614?ean=9781501128011,Love and Other Words,Christina Lauren,$14.49
/w/the-silent-patient-alex-michaelides/1128638857?ean=9781250301703,The Silent Patient,Alex Michaelides,$14.99
/w/secretly-yours-tessa-bailey/1141447503?ean=9780063238985,Secretly Yours: A Novel,Tessa Bailey,$14.99
/w/rand-mcnally-road-atlas-midsize-easy-finder-rand-mcnally/1141311568?ean=9780528026362,Rand McNally Road Atlas Midsize Easy Finder,Rand McNally,$13.49
/w/why-a-daughter-needs-a-dad-gregory-e-lang/1100221485?ean=9781492667834,Why a Daughter Needs a Dad,Gregory E. Lang,$9.99
/w/things-we-hide-from-the-light-lucy-score/1142031614?ean=9781728276113,Things We Hide from the Light,Lucy Score,$18.99
/w/150-golf-courses-you-need-to-visit-before-you-die-stefanie-waldek/1140172610?ean=9789401481953,150 golf courses you need to visit before you die: A selection of the 150 most marvelous golf courses in the world,Stefanie Waldek,$39.95
/w/murtagh-christopher-paolini/1143181026?ean=9780593805459,Murtagh: The World of Eragon (Signed Book),Christopher Paolini,$29.99
/w/remarkably-bright-creatures-shelby-van-pelt/1139955287?ean=9780063204157,Remarkably Bright Creatures (Read with Jenna Pick),Shelby Van Pelt,$21.99
/w/i-will-teach-you-to-be-rich-second-edition-ramit-sethi/1129252577?ean=9781523505746,"I Will Teach You to Be Rich, Second Edition: No Guilt. No Excuses. No B.S. Just a 6-Week Program That Works",Ramit Sethi,$15.99
